kelime,frekans
ilahe,22
malum,22
azab,22
amel,22
tenvir,22
müşkülat,22
imdad,22
neş,22
fena,22
rahmani,22
mücahede,22
envar,22
malik,22
teşhir,22
manen,21
kararname,21
takdim,21
hidayet,21
kaide,21
sadakat,21
muazzam,21
nizam,21
fakr,21
kurani,21
tafsilat,21
hasene,21
ihanet,21
la,21
gavs,21
avam,21
siyaset,21
irşad,21
kanun,21
sukut,20
ehad,20
hatime,20
dünyevi,20
iye,20
keyfiyet,20
makbuliyet,20
meşakkat,20
kesret,20
tahsil,20
iftihar,20
nefiy,20
istihdam,20
vecih,20
imkan,20
terbiye,20
leyle,20
camid,20
müsaade,20
rükn,20
iyat,20
temsil,20
zaruri,20
mani,20
usul,20
taharri,20
hüsna,20
ya,19
asr,19
mahzen,19
tab,19
cami,19
zeyl,19
müdebbir,19
kesb,19
tecavüz,19
cevv,19
emr,19
ayine,19
sarf,19
küll,19
kelime,19
akdes,19
istinaden,19
şark,19
rac,19
dergah,19
hasenat,19
mütalaa,19
hayatiye,19
ıslah,19
alaka,19
rabıta,19
rükün,19
tarikat,19
vuku,19
münzevi,19
metanet,18
mal,18
hazine,18
muvaffak,18
sünnet,18
hukuk,18
efkar,18
münkir,18
yeni,18
mazlum,18
iyen,18
hakkalyakin,18
mecmu,18
zulmet,18
şe,18
şecere,18
unsur,18
tasvir,18
ferd,18
ihsas,18
eşya,18
vesile,18
mükaleme,18
fütuhat,18
müteessir,18
divane,18
minnettar,18
tezyin,18
rahimane,18
sefine,18
zulümat,18
teshir,18
tazip,18
ikram,18
remiz,18
tadil,18
ebcedi,18
kasem,18
iltifat,18
ahval,18
mevhum,17
süfyan,17
asar,17
tahliye,17
mebus,17
sahih,17
meyve,17
kafir,17
aleyhimüsselam,17
ecnebi,17
emmare,17
bela,17
şems,17
mecazi,17
hayy,17
tanzim,17
müttefikan,17
mahsus,17
necat,17
şümul,17
irsiyet,17
semere,17
dahi,17
nefis,17
şahsiye,17
hane,17
meziyet,17
tebrik,17
tahattur,17
asfiya,17
adavet,17
ahirinde,17
ağırceza,17
azap,17
riyaseti,17
istidat,17
mevcut,17
himaye,17
elzem,17
zulüm,17
had,17
kaza,17
vicdan,17
tayyare,17
vakıa,17
emirdağı,17
şiddet,17
şeyh,17
müteşabih,17
keza,17
edip,17
vüs,16
istimdat,16
zikr,16
defter,16
tenezzül,16
sabık,16
vahiy,16
bilfiil,16
cumhuriye,16
semaviye,16
derece,16
kamer,16
tahribat,16
kıyamet,16
zayi,16
teksir,16
ibrahim,16
rahmaniyet,16
komünist,16
haşriye,16
mükafat,16
teessüf,16
me,16
ins,16
nisbet,16
harekat,16
salisen,16
isnat,16
müşahedat,16
edilen,16
mazhariyet,16
rıza,16
ihtilaf,16
tarassut,16
liyakat,16
inziva,16
zabit,16
muhabere,16
bahtiyar,16
akide,16
cerh,16
tafsilen,16
sadıkıyet,16
muayyen,16
tetimme,16
şimendifer,16
mazi,16
sathi,16
aşk,16
ilmi,16
cemiyetli,16
hayattar,16
mütenevvi,16
iltica,15
medih,15
temaşa,15
tevatür,15
harikulade,15
azime,15
tahkir,15
teşehhüd,15
su,15
rahimiyet,15
fihriste,15
tesbih,15
mürşid,15
mahsulat,15
beşeriye,15
terakkiyat,15
meyusiyet,15
itaat,15
teyid,15
vücuda,15
ahlak,15
tebdil,15
fedai,15
mehmed,15
nebat,15
yahudi,15
şükür,15
maarif,15
taarruz,15
sabıkan,15
tafsil,15
tevkif,15
muhammedi,15
zalimane,15
hafıza,15
feth,15
tereşşuh,15
inkılab,15
sürur,15
cemiyetçilik,15
mustafa,15
hakikaten,15
vaziyet,14
kayyum,14
haşiye,14
zabıtname,14
ittiba,14
darü,14
seyyarat,14
adet,14
dava,14
harika,14
zaaf,14
uhreviye,14
sabır,14
meşhure,14
iktifa,14
ferah,14
mikyas,14
seciye,14
temin,14
insaniyet,14
beşaret,14
suhuf,14
mukadderat,14
külliyat,14
temerküz,14
eşedd,14
galebe,14
tekrarat,14
tesadüf,14
ruhi,14
can,14
merhamet,14
ezel,14
ihzar,14
seyahat,14
umur,14
kıssa,14
menşe,14
namında,14
dirhem,14
tatbik,14
rus,14
beyt,14
cazibedar,14
meşher,14
adil,14
valide,13
muavenet,13
zalim,13
ünsiyet,13
mabeyn,13
anarşist,13
sırat,13
ihtiva,13
izahat,13
habbe,13
akim,13
şuunat,13
avrupa,13
mutasarrıf,13
mahv,13
umumiye,13
siyasiye,13
iskat,13
sadaka,13
kütüb,13
istida,13
neşir,13
azametli,13
velayet,13
ıtlak,13
harp,13
vesika,13
niyaz,13
mahkumiyet,13
tashih,13
mükerrer,13
fehm,13
desise,13
mürid,13
işaret,13
zehra,13
ekseriyet,13
kudsiyet,13
hasbiye,13
kesretli,13
tekemmül,13
musa,13
hafiziyet,13
hengam,13
dellal,13
ahkam,13
mesele,13
yakin,13
safi,13
perde,13
azimüşşan,13
isa,13
mezaristan,13
hafiz,13
müşkül,13
fenn,13
esaret,13
katib,13
entrika,13
harici,13
vahidiyet,12
müçtehid,12
maharet,12
himayet,12
sabri,12
sahabe,12
hararet,12
mevki,12
ifsad,12
rikkat,12
mason,12
muhakeme,12
barekallah,12
tekzip,12
sema,12
makasıd,12
zahmet,12
sübhanallah,12
tavzif,12
