kelime,frekans
şakirt,188
ehl,172
hakikat,156
aziz,138
mübarek,138
risale,129
hak,127
ali,125
cenab,124
hafız,121
sıddık,114
tevafuk,112
cihet,106
nur,105
hüsrev,100
ziyade,100
suret,99
ve,99
beyan,90
nazar,90
ihlas,81
ısparta,76
umum,75
keramet,74
ehemmiyetli,74
inşaallah,73
rahmet,73
hayat,72
kuran,70
medar,70
kuraniye,67
iman,66
hakiki,65
imaniye,65
kıymettar,64
amin,63
feyzi,60
ehemmiyet,59
dalalet,59
yı,58
inayet,58
manevi,58
fevkalade,56
ihtar,55
nuriye,54
emin,54
nam,52
şükür,52
musibet,51
fıkra,51
havali,51
nüsha,51
risaletü,50
hüsn,50
kat,49
mukabil,49
alem,47
halis,47
ahir,47
hususan,47
hizmet,46
sadakat,45
kemal,45
sabri,44
hakaik,44
nevi,44
hikmet,44
said,43
ilahiye,42
münasebet,42
mu,41
kainat,41
muhafaza,41
cereyan,40
hadsiz,40
şahs,39
kudsi,38
mana,37
alakadar,37
şefkat,36
caz,36
cüz,36
has,35
mesrur,35
nev,35
emare,35
sadık,35
nefs,34
umumi,34
işari,33
mehmed,33
lisan,33
acip,33
mal,33
masum,32
biçare,31
fütuhat,31
sürur,31
tabir,31
kanaat,31
